Age,Attrition
41,Yes
49,No
37,Yes
33,No
27,No
32,No
59,No
30,No
38,No
36,No
35,No
29,No
31,No
34,No
28,Yes
29,No
32,No
22,No
53,No
38,No
24,No
36,Yes
34,No
21,No
34,Yes
53,No
32,Yes
42,No
44,No
46,No
33,No
44,No
30,No
39,Yes
24,Yes
43,No
50,Yes
35,No
36,No
33,No
35,No
27,No
26,Yes
27,No
30,No
41,Yes
34,No
37,No
46,No
35,No
48,Yes
28,Yes
44,No
35,No
26,No
33,No
35,No
35,No
31,No
37,No
32,No
38,No
50,No
59,No
36,No
55,No
36,No
45,No
35,No
36,Yes
59,No
29,No
31,No
32,No
36,No
31,No
35,No
45,No
37,No
46,No
30,No
35,No
55,No
38,No
34,No
56,No
23,No
51,No
30,No
46,Yes
40,No
51,No
30,No
46,No
32,No
54,No
24,No
28,No
58,No
44,No
37,Yes
32,No
20,Yes
34,No
37,No
59,No
50,No
25,Yes
25,No
22,No
51,No
34,Yes
54,No
24,No
34,No
37,No
34,No
36,No
36,No
43,No
30,No
33,No
56,Yes
51,No
31,Yes
26,No
58,Yes
19,Yes
22,No
49,No
43,No
50,No
31,Yes
41,No
26,No
36,No
51,Yes
39,No
25,No
30,No
32,Yes
45,No
38,No
30,No
32,No
30,No
30,No
41,No
41,No
